query,trial,elapsed_s
patients_by_gender,0,0.3039836883544922
patients_by_gender,1,0.28324127197265625
patients_by_gender,2,0.2770423889160156
patients_by_gender,3,0.26488304138183594
patients_by_gender,4,0.2770423889160156
patients_by_gender,5,0.27298927307128906
patients_by_gender,6,0.2601146697998047
patients_by_gender,7,0.26535987854003906
patients_by_gender,8,0.270843505859375
patients_by_gender,9,0.2658367156982422
patients_by_gender,10,0.26416778564453125
patients_by_gender,11,0.2701282501220703
patients_by_gender,12,0.25916099548339844
patients_by_gender,13,0.26488304138183594
patients_by_gender,14,0.2796649932861328
patients_by_gender,15,0.26607513427734375
patients_by_gender,16,0.25177001953125
patients_by_gender,17,0.24771690368652344
patients_by_gender,18,0.2586841583251953
patients_by_gender,19,0.25010108947753906
patients_by_gender,20,0.2491474151611328
patients_by_gender,21,0.2491474151611328
patients_by_gender,22,0.2512931823730469
patients_by_gender,23,0.247955322265625
patients_by_gender,24,0.24700164794921875
patients_by_gender,25,0.24175643920898438
patients_by_gender,26,0.24700164794921875
patients_by_gender,27,0.24509429931640625
patients_by_gender,28,0.247955322265625
patients_by_gender,29,0.24437904357910156
patients_by_gender,30,0.2448558807373047
patients_by_gender,31,0.2491474151611328
patients_by_gender,32,0.24580955505371094
patients_by_gender,33,0.24509429931640625
patients_by_gender,34,0.2429485321044922
patients_by_gender,35,0.24199485778808594
patients_by_gender,36,0.2491474151611328
patients_by_gender,37,0.24700164794921875
patients_by_gender,38,0.2460479736328125
patients_by_gender,39,0.2467632293701172
patients_by_gender,40,0.25177001953125
patients_by_gender,41,0.24199485778808594
patients_by_gender,42,0.2460479736328125
patients_by_gender,43,0.24390220642089844
patients_by_gender,44,0.24700164794921875
patients_by_gender,45,0.2460479736328125
patients_by_gender,46,0.24318695068359375
patients_by_gender,47,0.2448558807373047
patients_by_gender,48,0.2410411834716797
patients_by_gender,49,0.2372264862060547
patients_by_gender,50,0.2448558807373047
patients_by_gender,51,0.2448558807373047
patients_by_gender,52,0.24008750915527344
patients_by_gender,53,0.23603439331054688
patients_by_gender,54,0.23102760314941406
patients_by_gender,55,0.2338886260986328
patients_by_gender,56,0.23293495178222656
patients_by_gender,57,0.22983551025390625
patients_by_gender,58,0.23508071899414062
patients_by_gender,59,0.23102760314941406
patients_by_gender,60,0.23293495178222656
patients_by_gender,61,0.23293495178222656
patients_by_gender,62,0.23508071899414062
patients_by_gender,63,0.2231597900390625
patients_by_gender,64,0.23293495178222656
patients_by_gender,65,0.2269744873046875
patients_by_gender,66,0.2429485321044922
patients_by_gender,67,0.2551078796386719
patients_by_gender,68,0.2548694610595703
patients_by_gender,69,0.24580955505371094
patients_by_gender,70,0.23984909057617188
patients_by_gender,71,0.24819374084472656
patients_by_gender,72,0.2357959747314453
patients_by_gender,73,0.23293495178222656
patients_by_gender,74,0.2448558807373047
patients_by_gender,75,0.23603439331054688
patients_by_gender,76,0.23508071899414062
patients_by_gender,77,0.24175643920898438
patients_by_gender,78,0.2429485321044922
patients_by_gender,79,0.23818016052246094
patients_by_gender,80,0.23508071899414062
patients_by_gender,81,0.2319812774658203
patients_by_gender,82,0.1838207244873047
